Time [s],Current [A],Voltage [V],Cycle number,Step number,Capacity [A.h]
4364.4,0.5,4.0825373567836465,2,1,0.35199999999993054
4365.3,0.5,4.082530879853944,2,1,0.3521249999999306
4366.2,0.5,4.082524410720869,2,1,0.3522499999999305
4367.1,0.5,4.082517949370102,2,1,0.35237499999993066
4368.0,0.5,4.082511495787245,2,1,0.3524999999999306
4368.9,0.5,4.082505049957999,2,1,0.3526249999999305
4369.8,0.5,4.082498611867991,2,1,0.35274999999993056
4370.7,0.5,4.082492181502951,2,1,0.3528749999999305
4371.6,0.5,4.08248575884852,2,1,0.35299999999993065
4372.5,0.5,4.082479343890425,2,1,0.3531249999999306
4373.4,0.5,4.082472936614411,2,1,0.3532499999999305
4374.3,0.5,4.08246653700618,2,1,0.35337499999993055
4375.2,0.5,4.082460145051471,2,1,0.3534999999999306
4376.1,0.5,4.082453760736037,2,1,0.35362499999993063
4377.0,0.5,4.082447384045675,2,1,0.35374999999993056
4377.9,0.5,4.082441014966116,2,1,0.3538749999999305
4378.8,0.5,4.082434653483165,2,1,0.35399999999993065
4379.7,0.5,4.082428299582634,2,1,0.3541249999999306
4380.6,0.5,4.082421953250342,2,1,0.3542499999999306
4381.5,0.5,4.082415614472094,2,1,0.35437499999993055
4382.4,0.5,4.082409283233728,2,1,0.3544999999999305
4383.3,0.5,4.082402959521092,2,1,0.35462499999993063
4384.2,0.5,4.082396643320062,2,1,0.35474999999993057
4385.1,0.5,4.082390334616512,2,1,0.3548749999999306
4386.0,0.5,4.082384033396307,2,1,0.35499999999993054
4386.9,0.5,4.082377739645349,2,1,0.35512499999993047
4387.8,0.5,4.082371453349559,2,1,0.3552499999999306
4388.7,0.5,4.08236517449484,2,1,0.35537499999993055
4389.6,0.5,4.082358903067126,2,1,0.3554999999999306
4390.5,0.5,4.082352639052392,2,1,0.3556249999999305
4391.4,0.5,4.082346382436549,2,1,0.35574999999993057
4392.3,0.5,4.082340133205595,2,1,0.3558749999999306
4393.2,0.5,4.082333891345494,2,1,0.35599999999993054
4394.1,0.5,4.082327656842224,2,1,0.3561249999999306
4395.0,0.5,4.082321429681852,2,1,0.3562499999999306
4395.9,0.5,4.082315209850329,2,1,0.35637499999993055
4396.8,0.5,4.082308997333704,2,1,0.3564999999999306
4397.7,0.5,4.0823027921180435,2,1,0.3566249999999305
4398.6,0.5,4.082296594189355,2,1,0.35674999999993057
4399.5,0.5,4.08229040353375,2,1,0.3568749999999306
4400.4,0.5,4.082284220137257,2,1,0.35699999999993054
4401.3,0.5,4.082278043985983,2,1,0.3571249999999306
4402.2,0.5,4.0822718750660565,2,1,0.3572499999999305
4403.1,0.5,4.082265713363559,2,1,0.35737499999993066
4404.0,0.5,4.082259558864617,2,1,0.3574999999999306
4404.9,0.5,4.082253404673379,2,1,0.3576249999999305
4405.8,0.5,4.082247257215832,2,1,0.35774999999993057
4406.7,0.5,4.082241116713231,2,1,0.3578749999999305
4407.6,0.5,4.0822349831522615,2,1,0.35799999999993065
4408.5,0.5,4.082228856519652,2,1,0.3581249999999306
4409.4,0.5,4.0822227368021045,2,1,0.3582499999999305
4410.3,0.5,4.082216623986371,2,1,0.35837499999993055
4411.2,0.5,4.082210518059187,2,1,0.3584999999999306
4412.1,0.5,4.082204419007307,2,1,0.35862499999993064
4413.0,0.5,4.082198326817477,2,1,0.35874999999993057
4413.9,0.5,4.082192241476482,2,1,0.3588749999999305
4414.8,0.5,4.082186162971105,2,1,0.35899999999993054
4415.7,0.5,4.082180091288136,2,1,0.3591249999999306
4416.6,0.5,4.082174026414359,2,1,0.3592499999999306
4417.5,0.5,4.082167968336589,2,1,0.35937499999993056
4418.4,0.5,4.082161917041674,2,1,0.3594999999999305
4419.3,0.5,4.082155872516416,2,1,0.35962499999993064
4420.2,0.5,4.082149834747686,2,1,0.35974999999993057
4421.1,0.5,4.082143803722291,2,1,0.3598749999999306
4422.0,0.5,4.082137779427121,2,1,0.35999999999993054
4422.9,0.5,4.08213176184905,2,1,0.3601249999999305
4423.8,0.5,4.082125750974956,2,1,0.3602499999999306
4424.7,0.5,4.082119746791716,2,1,0.36037499999993056
4425.6,0.5,4.082113749286263,2,1,0.3604999999999306
4426.5,0.5,4.082107758445461,2,1,0.36062499999993053
4427.4,0.5,4.0821017742562775,2,1,0.36074999999993057
4428.3,0.5,4.082095796705614,2,1,0.3608749999999306
4429.2,0.5,4.08208982578043,2,1,0.36099999999993054
4430.1,0.5,4.082083861467672,2,1,0.3611249999999306
4431.0,0.5,4.08207790375429,2,1,0.3612499999999305
4431.9,0.5,4.082071952627273,2,1,0.36137499999993056
4432.8,0.5,4.0820660080736,2,1,0.3614999999999306
4433.7,0.5,4.082060070080263,2,1,0.36162499999993053
4434.6,0.5,4.08205413863425,2,1,0.36174999999993057
4435.5,0.5,4.082048213722573,2,1,0.3618749999999306
4436.4,0.5,4.082042295332286,2,1,0.36199999999993054
4437.3,0.5,4.08203638345039,2,1,0.3621249999999306
4438.2,0.5,4.082030478063947,2,1,0.3622499999999305
4439.1,0.5,4.082024579160001,2,1,0.36237499999993067
4440.0,0.5,4.082018686725625,2,1,0.3624999999999306
4440.9,0.5,4.082012800747857,2,1,0.36262499999993053
4441.8,0.5,4.082006921213827,2,1,0.3627499999999306
4442.7,0.5,4.082001048110612,2,1,0.3628749999999305
4443.6,0.5,4.081995181425302,2,1,0.36299999999993066
4444.5,0.5,4.081989321145042,2,1,0.3631249999999306
4445.4,0.5,4.081983467256892,2,1,0.3632499999999305
4446.3,0.5,4.081977619748067,2,1,0.36337499999993056
4447.2,0.5,4.081971778605662,2,1,0.3634999999999305
4448.1,0.5,4.081965943816851,2,1,0.36362499999993064
4449.0,0.5,4.08196011536878,2,1,0.3637499999999306
4449.9,0.5,4.081954293248642,2,1,0.3638749999999305
4450.8,0.5,4.081948477443619,2,1,0.36399999999993055
4451.7,0.5,4.08194266794091,2,1,0.3641249999999306
4452.6,0.5,4.081936864727706,2,1,0.36424999999993063
4453.5,0.5,4.081931067791235,2,1,0.36437499999993056
4454.4,0.5,4.081925277118712,2,1,0.3644999999999305
4455.3,0.5,4.0819194926974,2,1,0.36462499999993064
4456.2,0.5,4.081913714514518,2,1,0.3647499999999306
4457.1,0.5,4.081907942557338,2,1,0.3648749999999306
4458.0,0.5,4.08190217681311,2,1,0.36499999999993055
4458.9,0.5,4.081896417269132,2,1,0.3651249999999305
4459.8,0.5,4.081890663912687,2,1,0.36524999999993063
4460.7,0.5,4.081884916731074,2,1,0.36537499999993056
4461.6,0.5,4.08187917489778,2,1,0.3654999999999306
4462.5,0.5,4.081873436028732,2,1,0.36562499999993053
4463.4,0.5,4.081867703137412,2,1,0.3657499999999306
4464.3,0.5,4.081861976209601,2,1,0.3658749999999306
4465.2,0.5,4.08185625523103,2,1,0.36599999999993055
4466.1,0.5,4.081850540187572,2,1,0.3661249999999306
4467.0,0.5,4.081844831065,2,1,0.3662499999999305
4467.9,0.5,4.08183912784914,2,1,0.36637499999993056
4468.8,0.5,4.081833430525848,2,1,0.3664999999999306
4469.7,0.5,4.081827739080986,2,1,0.36662499999993053
4470.6,0.5,4.081822053500427,2,1,0.3667499999999306
4471.5,0.5,4.0818163737700335,2,1,0.3668749999999306
4472.4,0.5,4.08181069987575,2,1,0.36699999999993055
4473.3,0.5,4.081805031803458,2,1,0.3671249999999306
4474.2,0.5,4.081799369539096,2,1,0.3672499999999305
4475.1,0.5,4.081793713068637,2,1,0.3673749999999307
4476.0,0.5,4.081788062378007,2,1,0.3674999999999306
4476.9,0.5,4.081782417453187,2,1,0.36762499999993054
4477.8,0.5,4.081776778280193,2,1,0.3677499999999306
4478.7,0.5,4.081771144845009,2,1,0.3678749999999305
4479.6,0.5,4.081765517133646,2,1,0.36799999999993066
4480.5,0.5,4.081759895132164,2,1,0.3681249999999306
4481.4,0.5,4.081754278826588,2,1,0.3682499999999305
4482.3,0.5,4.081748668202973,2,1,0.36837499999993056
4483.2,0.5,4.081743063247407,2,1,0.3684999999999305
4484.1,0.5,4.081737463946003,2,1,0.36862499999993065
4485.0,0.5,4.08173187028483,2,1,0.3687499999999306
4485.9,0.5,4.081726282250018,2,1,0.3688749999999305
4486.8,0.5,4.081720699827704,2,1,0.36899999999993055
4487.7,0.5,4.081715123004037,2,1,0.3691249999999306
4488.6,0.5,4.081709551765168,2,1,0.36924999999993063
4489.5,0.5,4.081703986097299,2,1,0.36937499999993056
4490.4,0.5,4.081698425986597,2,1,0.3694999999999305
4491.3,0.5,4.081692871419246,2,1,0.36962499999993065
4492.2,0.5,4.081687322381505,2,1,0.3697499999999306
4493.1,0.5,4.081681778859582,2,1,0.3698749999999306
4494.0,0.5,4.081676240839735,2,1,0.36999999999993055
4494.9,0.5,4.081670708308215,2,1,0.3701249999999305
4495.8,0.5,4.081665181251309,2,1,0.37024999999993063
4496.7,0.5,4.081659659655281,2,1,0.37037499999993057
4497.6,0.5,4.081654143506443,2,1,0.3704999999999306
4498.5,0.5,4.081648632791121,2,1,0.37062499999993054
4499.4,0.5,4.0816431274956395,2,1,0.37074999999993047
4500.3,0.5,4.081637627606346,2,1,0.3708749999999306
4501.2,0.5,4.081632133109583,2,1,0.37099999999993055
4502.1,0.5,4.081626643991727,2,1,0.3711249999999306
4503.0,0.5,4.081621160239188,2,1,0.3712499999999305
4503.9,0.5,4.081615681838315,2,1,0.37137499999993057
4504.8,0.5,4.081610208775556,2,1,0.3714999999999306
4505.7,0.5,4.081604741037332,2,1,0.37162499999993054
4506.6,0.5,4.0815992786100646,2,1,0.3717499999999306
4507.5,0.5,4.081593821480246,2,1,0.3718749999999306
4508.4,0.5,4.081588369634301,2,1,0.37199999999993055
4509.3,0.5,4.081582923058711,2,1,0.3721249999999306
4510.2,0.5,4.0815774817400206,2,1,0.3722499999999305
4511.1,0.5,4.081572045664671,2,1,0.37237499999993057
4512.0,0.5,4.081566614819225,2,1,0.3724999999999306
4512.9,0.5,4.081561189190208,2,1,0.37262499999993054
4513.8,0.5,4.081555768764148,2,1,0.3727499999999306
4514.7,0.5,4.081550353527646,2,1,0.3728749999999305
4515.6,0.5,4.081544943467242,2,1,0.37299999999993066
4516.5,0.5,4.081539538569515,2,1,0.3731249999999306
4517.4,0.5,4.081534138821108,2,1,0.3732499999999305
4518.3,0.5,4.081528744208613,2,1,0.37337499999993057
4519.2,0.5,4.081523354718668,2,1,0.3734999999999305
4520.1,0.5,4.081517970337878,2,1,0.37362499999993065
4521.0,0.5,4.081512591052953,2,1,0.3737499999999306
4521.9,0.5,4.081507216850507,2,1,0.3738749999999305
4522.8,0.5,4.081501847717248,2,1,0.37399999999993055
4523.7,0.5,4.081496483639892,2,1,0.3741249999999306
4524.6,0.5,4.081491124605096,2,1,0.37424999999993064
4525.5,0.5,4.081485770599604,2,1,0.37437499999993057
4526.4,0.5,4.081480421610159,2,1,0.3744999999999305
4527.3,0.5,4.081475077623501,2,1,0.37462499999993054
4528.2,0.5,4.081469738626385,2,1,0.3747499999999306
4529.1,0.5,4.081464404605577,2,1,0.3748749999999306
4530.0,0.5,4.081459075547885,2,1,0.37499999999993056
4530.000000001,0.0,4.09779344440008,2,2,0.37500000000000006
4539.0,0.0,4.098207906851899,2,2,0.37500000000000006
4548.0,0.0,4.09846706960457,2,2,0.37500000000000006
4557.0,0.0,4.098657446380339,2,2,0.37500000000000006
4566.0,0.0,4.098811032468606,2,2,0.37500000000000006
4575.0,0.0,4.098940835190168,2,2,0.37500000000000006
4584.0,0.0,4.099054168847408,2,2,0.37500000000000006
4593.0,0.0,4.0991552607376684,2,2,0.37500000000000006
4602.0,0.0,4.099246756174524,2,2,0.37500000000000006
4611.0,0.0,4.099330519973758,2,2,0.37500000000000006
4620.0,0.0,4.09940776332979,2,2,0.37500000000000006
4629.0,0.0,4.099479614833103,2,2,0.37500000000000006
4638.0,0.0,4.099546367537061,2,2,0.37500000000000006
4647.0,0.0,4.099608942721532,2,2,0.37500000000000006
4656.0,0.0,4.099667628363082,2,2,0.37500000000000006
4665.0,0.0,4.099723029824625,2,2,0.37500000000000006
4674.0,0.0,4.099775496538296,2,2,0.37500000000000006
4683.0,0.0,4.099825350544387,2,2,0.37500000000000006
4692.0,0.0,4.099872823694501,2,2,0.37500000000000006
4701.0,0.0,4.099918088207441,2,2,0.37500000000000006
4710.0,0.0,4.099961352619725,2,2,0.37500000000000006
4719.0,0.0,4.100002734377005,2,2,0.37500000000000006
4728.0,0.0,4.100042292541205,2,2,0.37500000000000006
4737.0,0.0,4.1000802567775745,2,2,0.37500000000000006
4746.0,0.0,4.100116638472785,2,2,0.37500000000000006
4755.0,0.0,4.100151557589858,2,2,0.37500000000000006
4764.0,0.0,4.1001851327501395,2,2,0.37500000000000006
4773.0,0.0,4.100217419188289,2,2,0.37500000000000006
4782.0,0.0,4.100248514571878,2,2,0.37500000000000006
4791.0,0.0,4.1002784826998315,2,2,0.37500000000000006
4800.0,0.0,4.100307387431429,2,2,0.37500000000000006
4809.0,0.0,4.100335284697287,2,2,0.37500000000000006
4818.0,0.0,4.100362222972522,2,2,0.37500000000000006
4827.0,0.0,4.100388263771404,2,2,0.37500000000000006
4836.0,0.0,4.1004134405270705,2,2,0.37500000000000006
4845.0,0.0,4.100437783635535,2,2,0.37500000000000006
4854.0,0.0,4.100461318250126,2,2,0.37500000000000006
4863.0,0.0,4.100484125403337,2,2,0.37500000000000006
4872.0,0.0,4.100506204972938,2,2,0.37500000000000006
4881.0,0.0,4.100527576726806,2,2,0.37500000000000006
4890.0,0.0,4.1005482613637625,2,2,0.37500000000000006
4899.0,0.0,4.10056832902648,2,2,0.37500000000000006
4908.0,0.0,4.100587777167749,2,2,0.37500000000000006
4917.0,0.0,4.100606624714072,2,2,0.37500000000000006
4926.0,0.0,4.100624894984597,2,2,0.37500000000000006
4935.0,0.0,4.1006426379063,2,2,0.37500000000000006
4944.0,0.0,4.100659857903351,2,2,0.37500000000000006
4953.0,0.0,4.100676572625285,2,2,0.37500000000000006
4962.0,0.0,4.100692796941114,2,2,0.37500000000000006
4971.0,0.0,4.100708542651696,2,2,0.37500000000000006
4980.0,0.0,4.100723824563822,2,2,0.37500000000000006
4989.0,0.0,4.100738698369594,2,2,0.37500000000000006
4998.0,0.0,4.100753150944886,2,2,0.37500000000000006
5007.0,0.0,4.100767192810554,2,2,0.37500000000000006
5016.0,0.0,4.10078083214081,2,2,0.37500000000000006
5025.0,0.0,4.100794074596934,2,2,0.37500000000000006
5034.0,0.0,4.1008069263121625,2,2,0.37500000000000006
5043.0,0.0,4.100819449249117,2,2,0.37500000000000006
5052.0,0.0,4.100831621790943,2,2,0.37500000000000006
5061.0,0.0,4.100843452896386,2,2,0.37500000000000006
5070.0,0.0,4.100854950711179,2,2,0.37500000000000006
5079.0,0.0,4.100866122583053,2,2,0.37500000000000006
5088.0,0.0,4.100876975077393,2,2,0.37500000000000006
5097.0,0.0,4.1008875298631375,2,2,0.37500000000000006
5106.0,0.0,4.100897793082162,2,2,0.37500000000000006
5115.0,0.0,4.100907777089116,2,2,0.37500000000000006
5124.0,0.0,4.100917495668176,2,2,0.37500000000000006
5133.0,0.0,4.100926774646582,2,2,0.37500000000000006
5142.0,0.0,4.100935806665576,2,2,0.37500000000000006
5151.0,0.0,4.100944679857397,2,2,0.37500000000000006
5160.0,0.0,4.100953376742547,2,2,0.37500000000000006
5169.0,0.0,4.100961829627932,2,2,0.37500000000000006
5178.0,0.0,4.100970080601233,2,2,0.37500000000000006
5187.0,0.0,4.100978129112673,2,2,0.37500000000000006
5196.0,0.0,4.1009859753950515,2,2,0.37500000000000006
5205.0,0.0,4.100993618770939,2,2,0.37500000000000006
5214.0,0.0,4.101001058577036,2,2,0.37500000000000006
5223.0,0.0,4.101008317849003,2,2,0.37500000000000006
5232.0,0.0,4.101015427066046,2,2,0.37500000000000006
5241.0,0.0,4.101022349901151,2,2,0.37500000000000006
5250.0,0.0,4.101029085932918,2,2,0.37500000000000006
5259.0,0.0,4.101035634751063,2,2,0.37500000000000006
5268.0,0.0,4.101041995956486,2,2,0.37500000000000006
5277.0,0.0,4.10104816916129,2,2,0.37500000000000006
5286.0,0.0,4.101054219742704,2,2,0.37500000000000006
5295.0,0.0,4.101060139693146,2,2,0.37500000000000006
5304.0,0.0,4.10106589819671,2,2,0.37500000000000006
5313.0,0.0,4.101071494952125,2,2,0.37500000000000006
5322.0,0.0,4.10107692966645,2,2,0.37500000000000006
5331.0,0.0,4.10108220205512,2,2,0.37500000000000006
5340.0,0.0,4.1010873118418525,2,2,0.37500000000000006
5349.0,0.0,4.101092355055897,2,2,0.37500000000000006
5358.0,0.0,4.101097267248757,2,2,0.37500000000000006
5367.0,0.0,4.101102042965423,2,2,0.37500000000000006
5376.0,0.0,4.101106681996005,2,2,0.37500000000000006
5385.0,0.0,4.101111184136556,2,2,0.37500000000000006
5394.0,0.0,4.101115549189014,2,2,0.37500000000000006
5403.0,0.0,4.101119785227797,2,2,0.37500000000000006
5412.0,0.0,4.101123923939947,2,2,0.37500000000000006
5421.0,0.0,4.101127945674477,2,2,0.37500000000000006
5430.0,0.0,4.101131850280586,2,2,0.37500000000000006
5430.000000001,0.0,4.101131850280586,3,0,0.37500000000000006
5431.0,0.0,4.101132276054603,3,0,0.37500000000000006
5432.0,0.0,4.1011327005584475,3,0,0.37500000000000006
5433.0,0.0,4.101133124238722,3,0,0.37500000000000006
5434.0,0.0,4.101133546900374,3,0,0.37500000000000006
5435.0,0.0,4.101133967899954,3,0,0.37500000000000006
5436.0,0.0,4.101134387806219,3,0,0.37500000000000006
5437.0,0.0,4.101134806619006,3,0,0.37500000000000006
5438.0,0.0,4.101135224338218,3,0,0.37500000000000006
5439.0,0.0,4.101135640963659,3,0,0.37500000000000006
5440.0,0.0,4.101136056495199,3,0,0.37500000000000006
5440.000000001,0.5,4.084734791559381,3,1,0.37500000000006956
5440.9,0.5,4.084654600654949,3,1,0.3751249999999305
5441.8,0.5,4.084578603289308,3,1,0.37524999999993064
5442.7,0.5,4.084506962012764,3,1,0.37537499999993057
5443.6,0.5,4.084439542171011,3,1,0.3754999999999306
5444.5,0.5,4.084376071014911,3,1,0.37562499999993054
5445.4,0.5,4.084316220293213,3,1,0.3757499999999305
5446.3,0.5,4.084259656910437,3,1,0.3758749999999306
5447.2,0.5,4.084205972856333,3,1,0.37599999999993056
5448.1,0.5,4.084155027494493,3,1,0.3761249999999306
5449.0,0.5,4.084106418685601,3,1,0.37624999999993053
5449.9,0.5,4.084060123323601,3,1,0.37637499999993057
5450.8,0.5,4.084015795489187,3,1,0.3764999999999306
5451.7,0.5,4.083973346008368,3,1,0.37662499999993054
5452.6,0.5,4.08393253229242,3,1,0.3767499999999306
5453.5,0.5,4.083893335927947,3,1,0.3768749999999306
5454.4,0.5,4.083855598696653,3,1,0.37699999999993056
5455.3,0.5,4.083819168843466,3,1,0.3771249999999306
5456.2,0.5,4.083783968737688,3,1,0.37724999999993053
5457.1,0.5,4.083749930037513,3,1,0.37737499999993057
5458.0,0.5,4.083716966813283,3,1,0.3774999999999306
5458.9,0.5,4.083684966099387,3,1,0.37762499999993054
5459.8,0.5,4.083653832258735,3,1,0.3777499999999306
5460.7,0.5,4.083623471326754,3,1,0.3778749999999305
5461.6,0.5,4.083594021134634,3,1,0.37799999999993067
5462.5,0.5,4.083565294117852,3,1,0.3781249999999306
5463.4,0.5,4.08353722247675,3,1,0.37824999999993053
5464.3,0.5,4.08350974014744,3,1,0.3783749999999306
5465.2,0.5,4.083482846907106,3,1,0.3784999999999305
5466.1,0.5,4.083456605807401,3,1,0.37862499999993066
5467.0,0.5,4.083430892695268,3,1,0.3787499999999306
5467.9,0.5,4.083405666015976,3,1,0.3788749999999305
5468.8,0.5,4.0833808847967585,3,1,0.37899999999993056
5469.7,0.5,4.0833566005077735,3,1,0.3791249999999306
5470.6,0.5,4.083332781112102,3,1,0.37924999999993064
5471.5,0.5,4.083309375522501,3,1,0.3793749999999306
5472.4,0.5,4.083286358058009,3,1,0.3794999999999305
5473.3,0.5,4.083263708610376,3,1,0.37962499999993055
5474.2,0.5,4.08324146655937,3,1,0.3797499999999306
5475.1,0.5,4.083219579326722,3,1,0.37987499999993063
5476.0,0.5,4.083198029491145,3,1,0.37999999999993056
5476.9,0.5,4.083176799847089,3,1,0.3801249999999305
5477.8,0.5,4.083155897937252,3,1,0.38024999999993064
5478.7,0.5,4.083135329529136,3,1,0.3803749999999306
5479.6,0.5,4.0831150581385405,3,1,0.3804999999999306
5480.5,0.5,4.083095069550445,3,1,0.38062499999993055
5481.4,0.5,4.0830753497131465,3,1,0.3807499999999305
5482.3,0.5,4.0830558847332465,3,1,0.38087499999993063
5483.2,0.5,4.083036660870601,3,1,0.38099999999993056
5484.1,0.5,4.083017677157931,3,1,0.3811249999999306
5485.0,0.5,4.082998972434878,3,1,0.38124999999993053
5485.9,0.5,4.082980496622202,3,1,0.3813749999999306
5486.8,0.5,4.082962239710398,3,1,0.3814999999999306
5487.7,0.5,4.0829441917948825,3,1,0.38162499999993055
5488.6,0.5,4.082926343072953,3,1,0.3817499999999306
5489.5,0.5,4.082908683841125,3,1,0.3818749999999305
5490.4,0.5,4.082891204492516,3,1,0.38199999999993056
5491.3,0.5,4.082873951708656,3,1,0.3821249999999306
5492.2,0.5,4.0828568853371285,3,1,0.38224999999993053
5493.1,0.5,4.082839995989376,3,1,0.3823749999999306
5494.0,0.5,4.082823277047244,3,1,0.3824999999999306
5494.9,0.5,4.082806721956161,3,1,0.38262499999993055
5495.8,0.5,4.082790324223668,3,1,0.3827499999999306
5496.7,0.5,4.082774077417917,3,1,0.3828749999999305
5497.6,0.5,4.082758001672318,3,1,0.3829999999999307
5498.5,0.5,4.082742089545487,3,1,0.3831249999999306
5499.4,0.5,4.08272632695319,3,1,0.38324999999993054
5500.3,0.5,4.08271070977186,3,1,0.3833749999999306
5501.2,0.5,4.08269523395334,3,1,0.3834999999999305
5502.1,0.5,4.082679895523773,3,1,0.38362499999993066
5503.0,0.5,4.082664690582436,3,1,0.3837499999999306
5503.9,0.5,4.0826496153005865,3,1,0.3838749999999305
5504.8,0.5,4.082634665920398,3,1,0.38399999999993056
5505.7,0.5,4.082619838753793,3,1,0.3841249999999306
5506.6,0.5,4.082605130181544,3,1,0.38424999999993065
5507.5,0.5,4.082590550238551,3,1,0.3843749999999306
5508.4,0.5,4.082576092387084,3,1,0.3844999999999305
5509.3,0.5,4.08256174973085,3,1,0.38462499999993055
5510.2,0.5,4.0825475198228105,3,1,0.3847499999999306
5511.1,0.5,4.08253340032074,3,1,0.38487499999993063
5512.0,0.5,4.082519388986071,3,1,0.38499999999993056
5512.9,0.5,4.082505483682722,3,1,0.3851249999999305
5513.8,0.5,4.082491682375931,3,1,0.38524999999993065
5514.7,0.5,4.082477983131271,3,1,0.3853749999999306
5515.6,0.5,4.0824643841134955,3,1,0.3854999999999306
5516.5,0.5,4.082450883585527,3,1,0.38562499999993055
5517.4,0.5,4.0824374779477415,3,1,0.3857499999999305
5518.3,0.5,4.0824241662745875,3,1,0.38587499999993063
5519.2,0.5,4.082410947509015,3,1,0.38599999999993057
5520.1,0.5,4.082397820174243,3,1,0.3861249999999306
5521.0,0.5,4.0823847828807835,3,1,0.38624999999993054
5521.9,0.5,4.082371834325727,3,1,0.3863749999999306
5522.8,0.5,4.08235897329179,3,1,0.3864999999999306
5523.7,0.5,4.082346198646568,3,1,0.38662499999993055
5524.6,0.5,4.082333509341737,3,1,0.3867499999999306
5525.5,0.5,4.082320904412263,3,1,0.3868749999999305
5526.4,0.5,4.082308382975616,3,1,0.38699999999993057
5527.3,0.5,4.082295925493454,3,1,0.3871249999999306
5528.2,0.5,4.08228354005724,3,1,0.38724999999993054
5529.1,0.5,4.08227122950785,3,1,0.3873749999999306
5530.0,0.5,4.082258992826061,3,1,0.3874999999999306
5530.9,0.5,4.082246829077001,3,1,0.38762499999993055
5531.8,0.5,4.082234737409509,3,1,0.3877499999999306
5532.7,0.5,4.0822227170553385,3,1,0.3878749999999305
5533.6,0.5,4.082210767328471,3,1,0.3879999999999307
5534.5,0.5,4.0821988876244655,3,1,0.3881249999999306
5535.4,0.5,4.082187077419684,3,1,0.38824999999993054
5536.3,0.5,4.082175336270725,3,1,0.3883749999999306
5537.2,0.5,4.082163663813733,3,1,0.3884999999999305
5538.1,0.5,4.082152059763761,3,1,0.38862499999993066
5539.0,0.5,4.082140523914126,3,1,0.3887499999999306
5539.9,0.5,4.082129056135865,3,1,0.3888749999999305
5540.8,0.5,4.082117656377108,3,1,0.38899999999993057
5541.7,0.5,4.0821063246624645,3,1,0.3891249999999305
5542.6,0.5,4.082095061092539,3,1,0.38924999999993065
5543.5,0.5,4.0820838658432494,3,1,0.3893749999999306
5544.4,0.5,4.0820727158778976,3,1,0.3894999999999305
5545.3,0.5,4.082061590781928,3,1,0.38962499999993055
5546.2,0.5,4.082050522818498,3,1,0.3897499999999306
5547.1,0.5,4.082039511523765,3,1,0.38987499999993064
5548.0,0.5,4.082028556483273,3,1,0.38999999999993057
5548.9,0.5,4.082017657331434,3,1,0.3901249999999305
5549.8,0.5,4.082006813751199,3,1,0.39024999999993065
5550.7,0.5,4.081996025473754,3,1,0.3903749999999306
5551.6,0.5,4.081985292278088,3,1,0.3904999999999306
5552.5,0.5,4.08197461399074,3,1,0.39062499999993056
5553.4,0.5,4.081963990485348,3,1,0.3907499999999305
5554.3,0.5,4.08195342168241,3,1,0.39087499999993064
5555.2,0.5,4.081942907548883,3,1,0.39099999999993057
5556.1,0.5,4.081932448097939,3,1,0.3911249999999306
5557.0,0.5,4.081922043388574,3,1,0.39124999999993054
5557.9,0.5,4.081911693525408,3,1,0.3913749999999305
5558.8,0.5,4.081901398658236,3,1,0.3914999999999306
5559.7,0.5,4.081891158981925,3,1,0.39162499999993056
5560.6,0.5,4.081880974735926,3,1,0.3917499999999306
5561.5,0.5,4.081870846204145,3,1,0.39187499999993053
5562.4,0.5,4.081860717841382,3,1,0.39199999999993057
5563.3,0.5,4.08185063424572,3,1,0.3921249999999306
5564.2,0.5,4.081840596139635,3,1,0.39224999999993054
5565.1,0.5,4.081830603129017,3,1,0.3923749999999306
5566.0,0.5,4.081820654838592,3,1,0.3924999999999306
5566.9,0.5,4.08181075091184,3,1,0.39262499999993056
5567.8,0.5,4.081800891010891,3,1,0.3927499999999306
5568.7,0.5,4.081791074816288,3,1,0.39287499999993053
5569.6,0.5,4.081781302027002,3,1,0.39299999999993057
5570.5,0.5,4.081771572360205,3,1,0.3931249999999306
5571.4,0.5,4.081761885551185,3,1,0.39324999999993054
5572.3,0.5,4.081752241353159,3,1,0.3933749999999306
5573.2,0.5,4.081742639537293,3,1,0.3934999999999305
5574.1,0.5,4.081733079892473,3,1,0.39362499999993067
5575.0,0.5,4.081723562225172,3,1,0.3937499999999306
5575.9,0.5,4.081714086359438,3,1,0.39387499999993053
5576.8,0.5,4.081704652136711,3,1,0.3939999999999306
5577.7,0.5,4.081695259415707,3,1,0.3941249999999305
5578.6,0.5,4.081685908072388,3,1,0.39424999999993066
5579.5,0.5,4.081676585041094,3,1,0.3943749999999306
5580.4,0.5,4.081667289810866,3,1,0.3944999999999305
5581.3,0.5,4.081658031090239,3,1,0.39462499999993056
5582.2,0.5,4.081648808469178,3,1,0.3947499999999306
5583.1,0.5,4.08163962154414,3,1,0.39487499999993064
5584.0,0.5,4.081630469917913,3,1,0.3949999999999306
5584.9,0.5,4.081621353199668,3,1,0.3951249999999305
5585.8,0.5,4.081612271004772,3,1,0.39524999999993055
5586.7,0.5,4.081603222954869,3,1,0.3953749999999306
5587.6,0.5,4.081594208677762,3,1,0.39549999999993063
5588.5,0.5,4.0815852278074205,3,1,0.39562499999993056
